time,flux,flux_err
2458471.4906692537,1.0020567051417628,0.0014807450727458175
2458471.55317003,0.9971968429921075,0.0014838810477768262
2458471.5740036215,0.9980933952334881,0.0014625041047196985
2458471.594837213,1.000122100305251,0.001467316692187165
2458471.615670804,0.9984633961584903,0.0014590650812701198
2458471.636504395,1.0005307013267533,0.0014803550374438174
2458471.6573379855,0.9979429948574872,0.001485047750254315
2458471.6990051656,0.9978449946124865,0.0014828342839963771
2458471.7198387557,0.999362938407346,0.0014686538742228336
2458471.7406723453,0.9997831494578737,0.0014698762742121519
2458471.7823395235,1.0013514033785085,0.0014705525749438217
2458471.803173112,0.9973815934539836,0.0014634346488573697
2458471.824006701,1.0003533008832524,0.0014557117176464617
2458471.844840289,1.001416203540509,0.001457912465059608
2458471.8656738773,1.0002408006020014,0.001474975848131149
2458471.886507465,1.0007596018990048,0.0014459356360189293
2458471.9073410523,0.9979887949719874,0.0014335848830771291
2458471.9281746396,1.0002216005540014,0.001435838741581578
2458471.949008227,0.9984319960799902,0.0014387952679666936
2458471.9698418137,0.9985342963357408,0.0014410676015950538
2458471.9906754,1.000798201995505,0.0014347839305684526
2458472.0115089864,1.0023211058027646,0.001424243272175615
2458472.032342572,1.0004313010782526,0.0014243858518893607
2458472.053176158,1.0016422041055102,0.0014188182854972544
2458472.074009743,1.0021976054940138,0.001420775088042639
2458472.0948433285,1.0000368000920004,0.0014337750378419366
2458472.1156769134,0.9993856984642462,0.001427591570498394
2458472.136510498,0.9993748984372461,0.0014390891142451799
2458472.1573440824,1.0028249070622675,0.0014395767662807454
2458472.1781776664,1.0003180007950019,0.0014460886977257998
2458472.1990112504,0.9967729319323299,0.0014423626651121188
2458472.219844834,0.9988606471516179,0.0014445013516780057
2458472.240678417,0.9993234983087458,0.0014441456557122236
2458472.261512,0.9988705471763679,0.0014372792535010904
2458472.2823455827,0.9988364470911177,0.0014421233091100613
2458472.3031791653,0.9986766966917416,0.0014305683143457587
2458472.3240127475,0.9998877997194993,0.0014133281570519074
2458472.344846329,1.0011904029760073,0.0013894073541560427
2458472.365679911,1.000647901619754,0.0013891120958887256
2458472.3865134926,1.0001368003420008,0.0013692339755386055
2458472.4073470733,0.9990735576838943,0.0013495051098245123
2458472.4281806545,0.9989912474781186,0.0013508728353146002
2458472.449014235,1.001119602799007,0.0013610644731653534
2458472.469847815,1.0013070032675082,0.0013491516409603046
2458472.490681395,1.0012137030342576,0.0013486643908965142
2458472.5115149748,1.0001087002717508,0.0013323910299695915
2458472.532348554,1.0005429013572533,0.001320445811119867
2458472.5531821335,0.9999152397880995,0.0013229680079674504
2458472.5740157124,0.9978343945859864,0.0013365392624847762
2458472.594849291,1.0018878047195119,0.0013335612624390224
2458472.6156828688,0.9991755979389949,0.001386661173599689
2458472.6365164467,1.0009235023087557,0.001376736798187675
2458472.6573500247,0.9997557993894984,0.0013508225938618946
2458472.678183602,1.001456003640009,0.0013629999174820653
2458472.699017179,1.0000536001340004,0.0013665828274442061
2458472.719850756,0.9974677436693592,0.0013611205489219755
2458472.7406843323,1.0012178030445076,0.0013602793999730248
2458472.761517909,0.999194397985995,0.0013472861788374983
2458472.7823514845,0.9985845964614912,0.0013420186471616233
2458472.8031850606,1.0006279015697541,0.0013412821244974092
2458472.824018636,0.9988090370225926,0.0013432247845869298
2458472.844852211,1.0013682034205085,0.0013353917813480663
2458472.8656857857,0.999517398793497,0.0013124934317025447
2458472.88651936,1.0010620026550066,0.0013120872398393855
2458472.907352934,0.9974319235798089,0.0013039671461659594
2458472.928186508,1.0008321020802553,0.0013060282296332795
2458472.9490200817,1.0007648019120048,0.0013131120109365416
2458472.969853655,0.9988872972182431,0.0013050136573703834
2458472.990687228,1.0010889027222567,0.0013053844779078575
2458473.0115208006,1.000795201988005,0.0012991081293197266
2458473.032354373,1.0002317005792514,0.0012921674422092504
2458473.053187945,0.9989066672666681,0.001298986484331222
2458473.074021517,1.0002575006437515,0.0012922564060544896
2458473.0948550883,0.9992750981877454,0.0013227804758037147
2458473.1156886593,1.0013615034037586,0.0013303569892116707
2458473.13652223,0.9973601634004085,0.0013150399146673315
2458473.1573558007,1.0003699009247524,0.0013276092611531549
2458473.178189371,0.9976853942134856,0.001326564809653916
2458473.199022941,1.0005971014927537,0.0013328525725709033
2458473.2198565104,0.998542996357491,0.001303717312721685
2458473.2406900795,0.9997405393513483,0.0013048051912039115
2458473.2615236486,1.0008160020400052,0.0012796044138610864
2458473.282357217,0.9994324985812465,0.001278885645917927
2458473.3031907855,0.9999783599458999,0.0013090692095319115
2458473.324024353,0.9984763961909905,0.0013221775789961318
2458473.344857921,0.9999778999447498,0.0013198732760074327
2458473.365691488,1.0018270045675113,0.0013259234711574899
2458473.386525055,0.9991218978047445,0.0013285020253134942
2458473.4073586217,1.0017965044912613,0.0013463456522599438
2458473.428192188,1.000639101597754,0.0013579160079008432
2458473.449025754,1.0003898009745025,0.0013717379130486138
2458473.4698593197,1.0011255028137571,0.0013750573381831831
2458473.490692885,1.0017325043312608,0.0013721716702253986
2458473.51152645,1.0009124022810056,0.0013672317862132677
2458473.5323600145,0.9991635579088948,0.0013877316000634726
2458473.553193579,1.000132300330751,0.0013819901279296855
2458473.574027143,0.9988311470778677,0.001392563176518228
2458473.5948607065,1.0013653034132586,0.0015055039428335765
2458473.61569427,0.9978902247255618,0.0015229416275896392
2458473.636527833,0.9996153690384226,0.0015133601265244889
2458473.6573613957,0.9958820197050492,0.0015006827865799907
2458473.678194958,1.0013093032732583,0.001500179357296302
2458473.6990285194,0.9997584993962485,0.0015081464318527657
2458473.719862081,0.9973269933174832,0.0015323247209369
2458473.7406956735,0.9988318970797426,0.001524668455113413
2458473.7615292342,0.999188657971645,0.0015266278475906817
2458473.7823627945,1.0003318008295021,0.0015094071209681
2458473.803196355,0.9994551486378717,0.0015050966011194355
2458473.8240299146,1.0015488038720097,0.0015047048889213562
2458473.844863474,1.0002309005772514,0.0015106650888810416
2458473.8656970332,0.9991784979462448,0.001510745087814578
2458473.8865305916,0.9999491998729997,0.001506655498650549
2458473.90736415,0.9993534683836709,0.0015117383404751451
2458473.928197708,1.0002079005197513,0.0015119042244196342
2458473.9490312655,0.9994998987497469,0.0015107540375748497
2458473.969864823,1.0007068017670044,0.0014917337549847916
2458473.9906983795,1.0015119037797595,0.0014890826626049204
2458474.011531936,0.9986568666421666,0.0014988653180214803
2458474.032365492,1.0003514008785024,0.0014962157230587875
2458474.053199048,0.9991607979019949,0.0014954801439065865
2458474.0740326033,0.9995526588816471,0.0014949886886923222
2458474.0948661584,1.0015200038000096,0.0014947236741098692
2458474.1156997127,1.0019220048050121,0.0014926660576956548
2458474.136533267,1.0028131070327677,0.0014978340359168985
2458474.1573668206,1.0021602054005134,0.001502736306684564
2458474.1782003744,0.9989415373538434,0.001510084346787747
2458474.199033927,1.0017649044122612,0.0014900218030867531
2458474.21986748,1.0001612004030012,0.0015166828970574276
2458474.240701032,1.0013878034695085,0.0015076645323772102
2458474.2615345838,0.9992255480638702,0.0015064811164123954
2458474.282368135,1.0005939014847538,0.0015148108795403736
2458474.303201686,1.001891404728512,0.0015147225706438952
2458474.3240352366,0.9989448973622435,0.0015232349903632424
2458474.344868787,1.0028907072267679,0.0015225828612588387
2458474.3657023367,0.9978381345953365,0.0015348441092927663
2458474.386535886,0.9991296978242445,0.00153207707500414
2458474.407369435,0.9981746954367385,0.001537543420916255
2458474.4282029835,1.0008606021515054,0.0015260159619056672
2458474.4490365316,0.9975254438136095,0.0015293250776506992
2458474.4698700793,0.998086865217163,0.001522484341027997
2458474.4907036265,0.9980041350103376,0.0015476583044672283
2458474.5115371733,0.9986513966284916,0.0015501210713868806
2458474.5323707196,1.0002934007335018,0.0015470330610728076
2458474.553204266,1.0000869002172506,0.0015361831315767274
2458474.5740378113,1.0026865067162667,0.0015366903399795556
2458474.594871356,1.0000210000525,0.0015406115133850295
2458474.615704901,1.0016724041810106,0.001541287783884696
2458474.678205532,0.9941747854369636,0.0015506160098389399
2458474.719872617,0.997587493968735,0.0015487079178355832
2458474.7407061593,1.0010374025935065,0.001536326567092916
2458474.7615397004,0.9995017587543968,0.0015383896286290013
2458474.7823732416,1.000486701216753,0.0014851928186291616
2458474.803206782,1.001755604389011,0.0014788204115388382
2458474.824040322,1.0026339065847665,0.001490895196472104
2458474.8448738614,0.9999901599753999,0.001470532940540606
2458474.8657074007,0.9991269678174196,0.001479675398562956
2458474.886540939,1.000824602061505,0.0014842522633820218
2458474.907374477,1.0005197012992533,0.001488672142789466
2458474.928208015,0.9992787981969955,0.0014949210849475147
2458474.949041552,0.9980314950787378,0.001490239904242365
2458474.9698750884,0.999200998002495,0.0014972894868100237
2458474.9907086245,0.99998469996175,0.0014965483395694762
2458475.01154216,1.0018280045700114,0.00149673402646109
2458475.032375695,0.9994607486518716,0.0015180927473206988
2458475.05320923,1.0008962022405057,0.0015181530180556249
2458475.0740427636,0.9991820979552448,0.0015294267873921194
2458475.094876297,0.9999646499116248,0.0015276203094332845
2458475.11570983,0.9980201950504877,0.001519475799836728
2458475.1365433624,0.9994035985089963,0.0015191081347362934
2458475.1573768943,1.0009910024775062,0.0015299522362138796
2458475.1782104257,0.9991061977654945,0.0015279630256141408
2458475.1990439566,0.9997138292845732,0.0015459997008393479
2458475.2198774866,0.9992928482321206,0.0015387497860421993
2458475.240711016,0.9985927264818162,0.0015266835158793933
2458475.2615445456,1.0012510031275077,0.0015048252284173452
2458475.282378074,0.9977852644631612,0.001495752441232499
2458475.303211602,0.9993226483066208,0.0015029832419818426
2458475.324045129,0.9969924624811562,0.0015067551188256566
2458475.3448786563,1.001297703244258,0.0015095405248258633
2458475.365712182,0.9994871987179968,0.0015034938653595933
2458475.386545708,1.0019760049400124,0.001507790558697682
2458475.407379233,0.9999591698979248,0.0015060199601466854
2458475.428212757,0.9980469251173127,0.00149209095175794
2458475.449046281,0.9999785999464998,0.0014920823559701325
2458475.469879804,1.0018371045927614,0.0014606527007653195
2458475.4907133267,0.9988114970287425,0.0014469505147464198
2458475.511546849,1.0012147030367577,0.0014453466245546466
2458475.53238037,0.9995485488713721,0.00143780264312125
2458475.5532138906,1.0011904029760073,0.0014434467045268946
2458475.574047411,1.0011181027952571,0.0014338436295616619
2458475.59488093,0.9970200525501314,0.00143269244260384
2458475.615714449,1.0008923022307554,0.001420515893870975
2458475.636547967,1.000650001625004,0.0014149170921233648
2458475.6573814843,0.9995103387758469,0.0014201288556984618
2458475.678215001,0.998710446776117,0.0014276409822066888
2458475.699048517,0.9985465363663408,0.001411774450962432
2458475.719882032,0.9992755581888956,0.0014118003658441668
2458475.7407155465,1.0018094045235113,0.0014067061628836063
2458475.7615490607,1.0011557028892573,0.0012858258018918125
2458475.7823825735,0.9996338490846227,0.0012641126104956674
2458475.8032160862,1.0007080017700045,0.0012605296185857348
2458475.8240495976,1.0001007002517506,0.0012596424712819625
2458475.8448831085,1.000160200400501,0.0012607222399514994
2458475.865716619,0.9979996949992376,0.0012479363529197035
2458475.8865501285,0.9991346978367446,0.0012721191997077058
2458475.907383637,1.0018945047362617,0.0012789671820157072
2458475.9282171447,1.0013394033485084,0.0013176014996479498
2458475.949050652,0.9987436968592421,0.001345427703007803
2458475.969884158,1.0014067035167589,0.001344119974861552
2458475.9907176634,1.0010214025535065,0.0013449823106716752
2458476.0115511683,1.001439303598259,0.001333378140362882
2458476.0323846717,1.000621301553254,0.0013440021998831105
2458476.0532181747,1.0002238005595014,0.0013471923685859494
2458476.074051677,0.9973637934094836,0.0013387971124404203
2458476.0948851784,1.0002433006082516,0.001350392156846463
2458476.1157186786,0.9980502651256629,0.001346592416989015
2458476.136552178,0.9997972994932487,0.0013989268137158276
2458476.1573856766,0.9999652999132498,0.0014003193684225938
2458476.1782191745,0.9987015667539169,0.0013891273300383573
2458476.199052671,1.0018014045035113,0.0013975959853260494
2458476.219886167,0.9998489596223991,0.001393478413330222
2458476.240719662,0.9975539938849848,0.001406789209798062
2458476.2615531557,0.9993500683751709,0.0014177129046511762
2458476.282386649,0.9992580381450954,0.0014170320760110598
2458476.3032201407,1.001291303228258,0.0014200013552367054
2458476.3240536316,1.001460903652259,0.0014132536590478735
2458476.3448871216,1.00161670404176,0.0014108636118750821
2458476.3657206106,1.0020463051157629,0.00141157647655614
2458476.3865540987,0.9989260973152433,0.0013826879093042338
2458476.4073875854,1.0005599013997535,0.0013753234285474151
2458476.428221071,0.9985606964017409,0.001375287791340492
2458476.449054556,0.9999341998354996,0.0013590992127909467
2458476.46988804,0.9997529393823484,0.0013701755224000483
2458476.4907215224,1.0007418018545047,0.0013594292384734093
2458476.511555004,1.0000232000580003,0.001363565738869321
2458476.532388484,0.9998809997024992,0.0013518729197645285
2458476.5532219633,1.0000824002060005,0.0013767587134797324
2458476.574055441,0.999045957614894,0.0013901779279654153
2458476.594888918,1.0014832037080093,0.0013930368469159203
2458476.6157223936,0.9982155455388639,0.001387113042979606
2458476.636555868,1.00160590401476,0.00138338888410739
2458476.6573893414,0.9994835987089968,0.001355604121935216
2458476.678222813,1.000166500416251,0.0013619024940406386
2458476.699056284,1.0012094030235075,0.0013599418949286094
2458476.7198897535,1.001424503561259,0.001383788914140098
2458476.7407232216,0.9981980954952387,0.0013840043588286054
2458476.7615566887,0.9997823994559987,0.0013789933509678607
2458476.782390154,1.0012011030027574,0.0014157529005605005
2458476.8032236183,0.9991349978374946,0.0014036021819628522
2458476.8240570817,0.9995950989877476,0.00141066947845319
2458476.8448905433,1.0004456011140028,0.0014154370269879887
2458476.8657240034,1.0000236000590002,0.0014133849325117368
2458476.8865574626,0.9992413981034953,0.0014145576837880066
2458476.9073909204,1.0001017002542505,0.0014142836132050507
2458476.928224377,0.9962498406246015,0.0014039627800133824
2458476.9490578324,1.0012189030472576,0.001424220502678453
2458476.969891286,0.9966300915752289,0.001413141146788525
2458476.9907247387,1.0027645069112672,0.001406508439582344
2458478.3657353087,0.999678549196373,0.001405807438513322
2458478.3865688825,1.0006731016827544,0.0013972393741166224
2458478.407402457,1.0005674014185035,0.0013973035031825346
2458478.428236033,0.998086145215363,0.001388219773141993
2458478.4699031874,1.000847002117505,0.0013906566367638464
2458478.490736766,0.9987085967714919,0.0014060983261212701
2458478.5115703447,0.998068565171413,0.0013887453548752293
2458478.532403925,1.0000201000502502,0.0013883943774284223
2458478.5532375057,0.9960036900092251,0.0013843334752603363
2458478.574071087,0.99919574798937,0.0013924842907784083
2458478.594904669,1.0002811007027517,0.0014048611119785157
2458478.6157382517,0.9982477356193391,0.0014018147070551416
2458478.636571835,1.0002638006595017,0.0014221032796833061
2458478.657405419,1.0019156047890119,0.0014283514509284539
2458478.678239003,0.998091335228338,0.0014146111102572307
2458478.699072588,1.000192200480501,0.0014260442096795188
2458478.7199061727,0.9982938957347394,0.0014355105529772565
2458478.7407397586,1.0000973002432507,0.001429887764611194
2458478.7615733445,0.9979565948914871,0.0014228108194808886
2458478.782406931,1.0005381013452534,0.0014121090276955437
2458478.8032405176,0.9994374485936215,0.0014011317279661757
2458478.8240741044,0.9999351498378746,0.0014037881998770275
2458478.844907692,1.0002358005895016,0.0014282524101953294
2458478.8657412794,0.9996361690904227,0.001440340171267888
2458478.8865748676,1.0015984039960102,0.0014403589724063521
2458478.907408456,0.9992438481096203,0.0014404142149466647
2458478.928242044,1.000947202368006,0.0014480091393871948
2458478.9490756327,0.999044897612244,0.0014508216163752806
2458478.9699092214,1.0026934067335167,0.0014579478110376526
2458478.9907428105,1.002233605584014,0.0014580548882075447
2458479.0115763997,0.9989438573596434,0.0014642086038890048
2458479.032409989,0.9997087692719232,0.0014569200292616105
2458479.0532435784,1.0005850014625035,0.0014532667996180035
2458479.074077168,1.0007249018122544,0.001456196557819503
2458479.0949107576,0.9982657956644891,0.001456423007599222
2458479.115744347,0.9996667491668729,0.0014582892343699598
2458479.1365779373,0.997287893219733,0.001451967913439221
2458479.1574115274,0.9986847967119918,0.0014431630601974312
2458479.1782451123,0.9992720481801204,0.0014345518520119803
2458479.1990787024,1.0031491078727697,0.0014354574442883745
2458479.2199122924,0.9993984684961713,0.0014374883401699864
2458479.240745883,1.0017832044580113,0.0014536251107427338
2458479.261579473,1.0010847027117566,0.0014555535083950592
2458479.2824130636,0.9996180490451226,0.0014545107928311863
2458479.3032466536,0.9992730581826454,0.0014560222105413814
2458479.3240802437,0.9998811397028493,0.0014613166989824406
2458479.3449138342,1.0007179017947545,0.0014626136321822072
2458479.365747425,0.9973860934652337,0.0014261946048051359
2458479.386581015,1.0008311020777552,0.0014211251278421096
2458479.407414605,0.9993305983264958,0.0013838960578130778
2458479.4282481954,0.9988357970894928,0.001357987619787041
2458479.4490817855,0.9999599398998498,0.0013596544681450456
2458479.4699153756,1.0010290025725064,0.001357513927327287
2458479.490748966,0.9996477291193229,0.0013877446120179465
2458479.511582556,1.000971702429256,0.001378215984963331
2458479.5324161462,1.0019537048842622,0.0013969420709085583
2458479.5532497363,0.9986896967242418,0.0013946503913372682
2458479.574083326,0.9996354490886227,0.0013824919141668774
2458479.594916916,1.0013540033850084,0.001385459427293454
2458479.6157505056,0.9983750459376148,0.0013382659942759022
2458479.6365840957,0.9980016950042375,0.0013381413023125612
2458479.6574176853,0.9991637379093448,0.0013428194412080845
2458479.678251275,0.9967370518426296,0.0013315316940969428
2458479.6990848645,1.0011512028780072,0.0013322844711765162
2458479.7199184536,1.0009878024695062,0.001318569368579749
2458479.740752043,1.0017438043595108,0.0013107558983111917
2458479.7615856323,1.0016561041402603,0.0013154820094972725
2458479.7824192215,1.000469601174003,0.0013082116034536424
2458479.8032528106,0.9992027980069951,0.0013145588794532827
2458479.8240863993,0.9996688991722479,0.0013057992074628256
2458479.8449199884,1.0011674029185074,0.0013374031163814666
2458479.865753577,0.9985839664599161,0.00133858558118052
2458479.8865871658,1.0025779064447662,0.001339937002241006
2458479.907420754,0.9975882939707349,0.0013409589346883054
2458479.928254342,0.9997410993527485,0.0013509337713940703
2458479.949087931,1.000012400031,0.001347634207906253
2458479.9699215186,1.0015825039562598,0.0013496438953401546
2458479.990755107,0.9989379973449933,0.001349291702184938
2458480.0115886945,1.0012978032445081,0.001352715248973568
2458480.0324222823,1.000145200363001,0.0013283369950520933
2458480.05325587,1.0014553036382592,0.0013400546677485555
2458480.0740894573,1.0005375013437534,0.0013496004878669767
2458480.0949230446,0.998572896432241,0.0013494606356381058
2458480.115756632,0.9978947547368868,0.0013543975417235224
2458480.136590219,0.9994018985047464,0.0013755737686801106
2458480.157423806,1.0006516016290041,0.0013699353522956398
2458480.1782573927,0.9996795591988981,0.001373681705941501
2458480.199090979,0.999844099610249,0.0013515679728731585
2458480.219924566,1.0002612006530016,0.0013536857904631351
2458480.240758152,1.0003567008917522,0.0013614430388314092
2458480.261591738,1.0014017035042588,0.0013580838154473459
2458480.282425324,1.0021423053557632,0.0013571683340603525
2458480.30325891,1.0006858017145042,0.0013458177201178796
2458480.3240924957,0.9997834494586236,0.0013473697167159587
2458480.344926081,0.999198997997495,0.0013535412833555155
2458480.3657596665,1.001283203208008,0.0013657505253030346
2458480.386593252,1.0005455013637534,0.001398022160628639
2458480.407426837,0.9982160955402389,0.0014039766990066797
2458480.428260422,1.0004231010577527,0.0013922734751054655
2458480.4490940063,0.9992888982222455,0.001389882186600964
2458480.469927591,1.0009000022500056,0.0013893372670293737
2458480.4907611753,0.9992020680051701,0.001384361192536806
2458480.5115947593,0.9998673996684991,0.0013933251653501866
2458480.532428344,1.002870107175268,0.001390076677205657
